Enc. Variable 0,Enc. Variable 1,Enc. Variable 2,Enc. Variable 3,Enc. Variable 4,Enc. Variable 5,Enc. Variable 6,Enc. Variable 7,Enc. Variable 8,Enc. Variable 9,Enc. Variable 10,Enc. Variable 11,Enc. Variable 12,Enc. Variable 13,Enc. Variable 14,Enc. Variable 15,Enc. Variable 16,Enc. Variable 17,Enc. Variable 18,Enc. Variable 19,Enc. Variable 20,Enc. Variable 21,Enc. Variable 22,Enc. Variable 23,Enc. Variable 24,Enc. Variable 25,Enc. Variable 26,Enc. Variable 27,Enc. Variable 28,Enc. Variable 29,Enc. Variable 30,Enc. Variable 31,Enc. Variable 32,Enc. Variable 33,Enc. Variable 34,Enc. Variable 35,Enc. Variable 36,Enc. Variable 37,Enc. Variable 38,Enc. Variable 39,Enc. Variable 40,Enc. Variable 41,Enc. Variable 42,Enc. Variable 43,Enc. Variable 44,Enc. Variable 45,Enc. Variable 46,Enc. Variable 47,Enc. Variable 48,Enc. Variable 49,Enc. Variable 50,Enc. Variable 51,Enc. Variable 52,Enc. Variable 53,Enc. Variable 54,Enc. Variable 55,Enc. Variable 56,Enc. Variable 57,Enc. Variable 58,Enc. Variable 59,Enc. Variable 60,Enc. Variable 61,Enc. Variable 62,Enc. Variable 63,Enc. Variable 64,Enc. Variable 65,Enc. Variable 66,Enc. Variable 67,Enc. Variable 68,Enc. Variable 69,Enc. Variable 70,Enc. Variable 71,Enc. Variable 72,Enc. Variable 73,Enc. Variable 74,Enc. Variable 75,Enc. Variable 76,Enc. Variable 77,Enc. Variable 78,Enc. Variable 79,Enc. Variable 80,Enc. Variable 81,Enc. Variable 82,Enc. Variable 83,Enc. Variable 84,Enc. Variable 85,Enc. Variable 86,Enc. Variable 87,Enc. Variable 88,Enc. Variable 89,Enc. Variable 90,Enc. Variable 91,Enc. Variable 92,Enc. Variable 93,Enc. Variable 94,Enc. Variable 95,Enc. Variable 96,Enc. Variable 97,Enc. Variable 98,Enc. Variable 99,Enc. Variable 100,Enc. Variable 101,Enc. Variable 102,Enc. Variable 103,Enc. Variable 104,Enc. Variable 105,Enc. Variable 106,Enc. Variable 107,Enc. Variable 108,Enc. Variable 109,Enc. Variable 110,Enc. Variable 111,Enc. Variable 112,Enc. Variable 113,Enc. Variable 114,Enc. Variable 115,Enc. Variable 116,Enc. Variable 117,Enc. Variable 118,Enc. Variable 119,Enc. Variable 120,Enc. Variable 121,Enc. Variable 122,Enc. Variable 123,Enc. Variable 124,Enc. Variable 125,Enc. Variable 126,Enc. Variable 127,label
0.17833911,-0.3022946,-0.37079132,0.5512691,-2.1959338,0.33815747,-0.10826966,2.3091822,-0.6599432,2.3940415,-0.70774925,1.1555835,0.8431937,-1.2247442,-0.34963903,1.217188,0.3282219,1.2298961,-0.15773611,0.45626906,-1.9836172,0.38286397,-0.45673674,-0.32533166,-1.2113619,-0.1041697,-0.36588857,1.3848459,0.29576597,1.0007681,-0.3611686,1.9448076,-2.4247653,0.28795213,-0.11734156,0.820284,-0.49255124,0.91480523,0.39514387,-0.97731227,0.50251937,-0.26103204,0.84982175,0.40652087,1.0461884,0.093800284,1.4119744,-1.4381527,0.06528959,-0.6669674,0.08470026,-0.40105832,0.8062962,-1.5139264,0.3700648,-0.04639912,-0.9221888,-0.60588956,1.4066087,-0.9720773,0.43982023,-2.606269,-0.6623855,-0.8224124,-0.040431205,-0.28584826,1.1857395,-0.022557508,0.95243406,0.1542405,1.6887909,1.9888384,-0.8244634,-2.4203215,0.5404206,-1.9241729,-1.1394974,1.3516827,-0.81924576,0.74077165,-0.46355423,-0.7387317,0.2480528,0.49566644,0.891314,-1.4437392,0.40303668,-0.63024753,1.5758508,-0.9780792,1.0519712,1.3093975,2.125878,0.8054554,-0.057657205,-0.11056678,0.74165803,-0.28057653,0.7082902,-0.97782165,0.0794595,0.28976858,-0.70662224,0.4046344,-1.6870307,1.7590722,0.5827056,-2.1609013,0.046262186,-0.55221903,1.5381925,0.19608936,0.9270825,2.1211717,-1.1027915,-1.240081,-0.4946652,1.0063444,-1.6365141,1.1474279,-1.8691907,0.80201066,1.093144,-0.09562379,-0.8295754,-0.21017042,0.28855792,-0.07928473,blues
-0.3002082,-0.2685796,-1.2802064,2.3037112,-1.0927002,1.4441404,0.17648783,0.04501939,0.77680415,-0.22629285,-0.012952324,1.0903742,-0.13050108,-0.7314365,1.3926526,1.5507253,0.6474736,1.100507,-1.9595098,1.7136374,0.6532615,0.863661,0.6657547,-0.022843957,0.26588795,-1.4086037,-0.27994812,-0.39721924,-0.13921319,0.6379975,-0.9536777,-0.023672683,-0.7589845,1.473869,-0.90199167,0.6779751,-1.3965745,-0.558475,-0.525001,-0.71337926,1.6888407,0.9064572,-0.31716728,1.0217638,0.36064374,-1.062774,0.7994819,0.1800696,-2.593111,-0.4312246,2.7728035,-0.81758064,0.17733055,-2.9316134,0.91514385,0.41379955,-1.0783346,-0.55482924,1.3384488,-0.12440054,-1.3457699,-0.87970126,-0.48238355,-1.1000974,-0.5073059,0.69367886,0.6086196,0.38230777,-0.15309586,-0.49082276,1.1406184,0.9447673,-0.59335107,-1.2279042,-1.0784659,-0.22271065,-0.017955646,0.58898497,-0.25931063,0.020376738,-0.73734653,-0.20664793,-1.8025335,-0.18479955,0.5392429,0.22361876,-0.9878186,0.0897637,0.45019576,-0.5230603,0.77429146,-1.2253348,0.6799337,-0.36884522,0.18118589,-0.2219083,1.1243523,0.07890435,0.81464434,-1.051751,0.48087037,0.5522302,-0.07625677,0.8666078,-0.8295683,0.49082798,0.93318856,1.3316379,0.032784365,0.49819764,-0.5422081,-0.7763319,0.4477018,0.18982787,0.6114018,-1.2038203,-0.72286576,0.6855184,-0.4782793,0.5059569,0.26245818,-0.07342899,0.72137964,-0.179968,-0.48225263,-2.0799055,0.56050503,0.7769705,blues
0.10051327,0.2028181,0.2899421,-0.09624873,0.55674344,0.3053725,0.7692368,-0.38557607,-0.36593384,0.05761159,-0.48274133,0.21165457,-0.7327922,-0.5428108,-0.40773502,-0.40124363,-0.18774569,0.10680102,0.091379166,-0.83180094,0.0027024709,-0.18284152,-0.34878513,0.18227611,0.156741,0.33373442,-0.21324015,-0.21897146,0.108766034,0.46594304,-0.030876966,0.11433774,0.5953191,0.6093808,-0.23032989,0.44562927,-0.885721,1.0712502,0.41146728,0.17101336,-0.22642525,0.030416008,0.6743173,0.24043785,0.37138438,0.41796046,0.08639878,0.55138624,0.4674236,-0.16174892,0.03949666,0.23325738,-0.019648552,-0.2258108,-0.22174828,-0.02321624,-0.5009239,0.5306568,-0.33968657,-0.3722525,0.63803124,-0.03244677,-0.16250306,0.46482605,-0.013119214,-0.10015938,-0.03960575,-0.16806124,-0.43132958,0.42665923,-0.055906586,-0.58091974,-0.1389056,0.40157762,-0.24912545,-0.050275065,0.31084868,-0.054271147,-0.61509275,0.45822775,-0.11191517,0.018864922,0.641237,0.18634763,-0.056803875,-0.6316223,-0.08270131,0.06961155,-0.5101977,0.028890979,-0.2893238,0.015447028,-0.13206717,-0.20766793,0.12489495,0.1452265,-0.09037696,-0.46467465,-0.108260214,-0.37031004,-0.8655816,0.24301551,0.3603517,-0.7496165,0.47458985,0.10224509,0.43534267,0.17938067,-0.47167882,0.15090354,0.03874238,0.6870526,-0.32857987,-0.7610094,-0.17502823,0.029352073,-0.030486029,-0.011998355,0.8356936,-0.45755643,0.21813902,0.16022742,0.451084,-0.07531354,-0.22059752,0.07270691,0.37050053,-0.47174874,blues
-0.14942041,0.14922154,0.3736204,0.06733158,0.6462395,0.40695524,0.56456363,-0.55143654,0.036086738,-0.25975317,-0.3921841,0.08677636,-0.43790329,-0.18602255,0.27656588,-0.2820056,-0.20310554,0.12977949,0.023619225,-0.71256024,0.1647954,-0.359932,-0.45853773,0.14699453,0.5914351,0.15811145,-0.06107404,-0.49961734,-0.12950449,0.4487781,-0.11809602,-0.022121739,0.26351088,0.36175245,-0.5869524,0.10117593,-0.59394926,0.7197683,-0.03215957,0.11695048,-0.11613636,0.23414935,0.4878063,0.2986077,-0.11184069,0.31913096,-0.03160956,0.64502335,0.15513816,0.5106713,-0.025828674,-0.19254416,0.12038008,-0.47543207,0.038003918,-0.22173081,-0.3900269,0.24180944,-0.46583968,-0.16514453,0.13868687,0.119590476,-0.19218092,0.69869226,0.2825012,0.016301854,-0.008367663,0.039368276,-0.69018525,0.5650794,0.23976389,0.015373818,-0.19827189,0.30460957,-0.13159466,0.36718047,0.39945686,0.035849232,-0.4745094,0.564905,-0.2820042,0.2437551,0.43318683,0.0637759,0.017968101,-0.013889557,-0.034730073,0.27682224,-0.38871145,0.0527578,-0.19804557,-0.07310867,0.0026050955,-0.26601657,-0.19776978,0.4549804,-0.044413477,-0.49186698,-0.16494004,-0.20340854,-0.0148228705,-0.0063078515,0.048516497,-0.35906166,0.7338699,-0.34422165,0.19013172,0.18134809,-0.516315,-0.04672599,0.23153496,0.591272,-0.5060196,-0.6646638,0.10440655,-0.2842088,0.01022375,0.33207282,0.8319617,-0.51901853,0.2139223,0.031562477,-0.020121315,0.09894792,0.07513947,0.026663631,0.10626355,-0.20753391,blues
0.37944967,0.13632746,0.38464487,0.08788434,0.2163843,0.47007903,0.55255455,-0.5099248,-0.31213516,-0.0688453,0.0058097504,0.15408951,-0.6551967,-0.5088181,-0.041299887,-0.29153156,-0.11859321,0.16170458,0.17145734,-1.196303,0.22421443,-0.004377044,-0.4320696,0.057008944,0.58765924,0.19219822,-0.025535528,-0.316926,0.25898284,0.17670216,-0.2566337,0.21762098,0.6207974,0.57237375,-0.30416733,0.26436833,-0.59208477,0.9591101,0.11919525,-0.09371045,0.0936344,0.34284794,0.64839464,0.15953304,0.07404671,0.07268852,0.20524302,0.3910792,0.5590775,-0.12938935,-0.20181668,-0.26144856,0.17502442,-0.24601719,-0.05294398,0.31641734,0.19505516,0.54276234,-0.462292,-0.58906555,0.21521194,0.010194773,-0.4256389,0.63555205,0.13288487,0.08520232,0.22884907,0.09874065,-0.39557838,0.53575593,0.12864923,-0.35201797,-0.024085771,0.08684604,0.13512117,0.49785286,0.29655194,0.28925866,-0.219602,0.81939197,-0.44759628,0.24415004,0.42332476,-0.013976049,0.010470113,-0.6389635,0.21594298,0.06546057,-0.32523686,0.18518618,-0.35616755,-0.11095264,-0.2440893,-0.30348292,-0.18121664,0.30953783,0.24968804,-0.77757984,-0.16137868,0.2075353,-0.09287858,0.27018684,0.66356784,-0.91949177,0.31798023,0.3957764,0.58340824,-0.42270768,-0.0017388081,0.24811295,0.13892949,0.7045244,-0.59542024,-0.712713,-0.3120059,-0.41661045,0.18673724,0.020020582,0.7371009,-0.5555583,-0.18300278,0.052708365,0.41257152,0.25877288,0.14342141,-0.072139725,0.18116392,-0.24842077,blues
0.10337565,0.26479164,0.025711518,-0.042313028,0.43858916,0.07935928,0.5513357,-0.50641423,-0.018542482,-0.19537693,-0.6702399,0.18628663,-0.5742832,-0.6069558,-0.49207333,0.05337333,0.058100663,0.52973443,0.25179663,-0.6872867,0.21646753,0.08631499,-0.13479246,0.15054569,0.08952348,0.017201338,-0.13027944,-0.5599708,0.092298895,0.68758,-0.1959371,0.3064866,-0.09340127,0.88056684,-0.1690028,0.21680674,-0.5315438,0.97497475,0.1367,-0.19484721,0.1751491,0.41662848,0.5008423,0.28923813,-0.2909232,0.1507707,0.021061378,0.32103848,0.52134293,0.18380308,-0.007816888,-0.42198914,-0.40342447,-0.71884704,-0.04785199,-0.21597706,-0.19271567,0.37227857,-0.44574955,-0.39294586,0.3696283,-0.13136719,-0.4043184,0.5089515,-0.07455368,0.18004006,0.21128625,0.010796301,-0.16389263,-0.07973945,0.5397027,-0.615973,-0.31312954,-0.07168989,-0.33622074,0.118890256,-0.10164902,0.2753207,-0.6070032,0.2990793,-0.3433607,0.32710356,0.30535653,-0.14072895,0.10853561,-0.09859312,0.16786352,-0.19574279,-0.0077728922,-0.021045633,-0.38529474,-0.15783694,-0.14338064,-0.16970105,0.12106617,0.039391555,0.098193504,-0.6432029,0.23920366,-0.072179995,-0.5136256,0.13994297,0.20780106,-0.5814873,0.31822452,0.053111706,0.49688566,-0.39045116,-0.11031431,0.24441645,0.36403167,0.41766137,-0.307729,-0.512403,-0.24440213,0.08991521,-0.25658768,0.2920298,0.127027,-0.44320953,-0.58198893,-0.15778905,0.27568954,0.1604709,-0.24168485,0.012444362,0.27576622,-0.653873,blues
0.019199878,0.08858864,-0.42363742,-0.27917582,-0.9161017,1.2833909,-0.18168893,0.26416814,-1.5286,1.6042455,-0.22107409,0.7716112,-0.939712,-0.8329734,-0.68778867,-1.4254441,0.68029433,-0.5375569,0.4128229,0.9313864,0.061248697,-0.5414359,-1.1658567,0.0395964,-0.22999066,-0.025578089,-0.44239855,-0.5217685,-0.0038273,0.026238967,-0.48793894,0.3266904,-0.92462784,1.5212481,-0.6811335,1.2542062,-1.1048458,1.412164,0.044916358,-0.552175,-0.7123048,1.4178306,1.0238138,0.15427251,1.8660147,0.6992236,1.1248156,0.3290046,-0.33316454,0.2916473,1.1317186,-1.976386,-0.313942,-0.24461368,-0.39368123,-0.7149958,-0.007358864,1.3371047,-0.20478642,-0.16029878,0.25509512,-0.16165067,-0.92276484,-1.0996908,-0.36235705,-0.21829298,0.34282103,-0.2387734,-0.43661305,0.84644425,-0.93024516,-0.25096515,0.8150158,-0.96925384,-0.53679615,-1.361999,-0.3699708,0.6180839,0.38044497,0.2540637,0.96269614,-0.27128443,-0.42326337,-0.25575402,1.0517086,-0.27076772,-0.8422241,-1.1206418,0.35507968,-1.2932632,1.2275114,-0.6249423,1.0993326,0.6190303,-0.3730985,0.015897464,-0.6205115,-1.5348444,-1.7640368,-0.398055,-1.1646491,0.6413867,-0.2608437,-0.27141342,-1.3344293,0.2915306,0.70226556,0.152002,1.301968,-0.31017032,-0.18023378,0.37964898,0.16560708,0.048196483,-0.8265348,-0.5365233,0.8693601,0.3979568,-1.3282666,0.4948947,0.29664928,-0.051184162,0.74022853,-1.5079057,-1.1850477,0.12622161,0.23559776,-0.8551066,blues
-0.37824458,-0.34673584,-0.5554569,0.5638054,-1.1892987,-0.22788224,1.3536302,-0.49711362,-1.2272832,1.650438,0.22274014,1.0565928,-0.18956664,0.5090796,0.37472317,-0.8445154,-0.102714196,-0.016024485,-0.6396455,0.7197261,-0.7006348,-1.7308489,0.6497868,-0.4325489,-0.97758293,0.028487116,-1.5465598,0.19064845,0.42122456,0.35861415,-0.32295394,0.6252233,-1.2059757,0.6802289,-0.12790148,1.6976026,-1.2054168,0.14009853,0.26855725,0.08246165,-0.7032203,1.2652833,0.63424695,0.77794725,1.7882369,-0.09139988,1.5721366,-1.3721379,-2.3062456,0.8867832,0.34162092,-0.62148637,0.11648349,-0.68815655,0.44889438,-0.45328546,-1.7094215,-0.11882514,0.38738868,-2.176577,0.24636,0.36444926,0.29100722,-0.45740116,-2.0277414,0.48917118,0.9020804,-1.015454,0.7055552,0.4823936,0.56437135,0.13053454,-1.2138721,-0.16976628,0.19594115,-2.3930624,-0.14210403,0.21935815,-0.27283493,0.2128486,0.14110439,0.46838406,0.18801683,-0.15507022,0.019694272,-0.71012527,0.27044818,0.10520757,0.5078546,0.10490652,0.4726165,0.99138385,0.109811984,0.9676048,-0.050504647,0.89080787,0.03964126,0.6375158,-0.14084426,-1.1619929,-1.0729263,1.4457836,0.51609415,0.85661465,-0.26512426,0.5475259,1.7644919,0.61927706,0.22623631,-0.38892213,-0.11279521,0.93379915,0.053494375,0.47726354,-0.990807,-0.40904096,0.60960054,0.7581055,0.3650369,0.31576806,-0.41979086,0.20671204,1.0884415,-0.37474164,-1.6679883,0.8444149,0.14846848,0.08175008,blues
-0.56138515,0.8233,-0.2570534,1.2399918,-0.07950808,1.9481828,0.21235904,1.4575282,-1.1741867,0.33065766,0.3801683,0.74217474,0.35234284,0.6681194,0.039436806,0.7123743,0.35891873,0.7407166,0.36056232,0.45876208,-1.4390836,-0.38568512,-0.42037794,-0.839952,-0.111157335,-0.08654003,-0.21716742,-1.4841019,0.4307833,1.6417508,-2.2195532,0.993961,0.09483081,0.31912002,-0.5726126,0.008047415,-1.4016787,0.82544523,-0.08799973,0.25934866,0.4079386,1.3436339,0.5400672,0.18065481,1.8343233,-1.1025448,1.4963535,0.6421377,-1.7809452,0.15822992,1.647635,-1.3488008,-0.7563938,-1.4641062,0.6717077,-1.3010417,0.16632378,1.1943824,0.8542023,-0.8520746,0.3649023,-0.049209967,-0.723697,0.261188,-1.0319443,-0.3780926,0.41124946,-0.36081633,0.68237233,0.8468232,0.66986746,-0.16461235,-0.6699243,-1.36737,-0.8110396,-0.54679567,0.24764425,1.1140583,-0.6988474,1.1284672,0.61766374,0.5869989,-1.9517446,-0.5233443,0.36256093,-1.8572897,0.42006275,0.02230909,0.29306492,0.5283432,0.9900361,1.0010861,-0.021715514,-0.12821388,-1.3649232,-0.483414,-0.1926114,-1.2128484,-0.14252192,0.95152605,-1.0341082,0.44357172,-0.86295056,0.29325977,0.10204797,0.13223699,-0.009601004,0.88525456,-1.8073337,1.0671726,0.18573332,0.296832,0.029298786,-0.013304181,-1.0358504,-1.6035293,0.23780692,1.2434301,-0.122829586,-0.4405924,-0.46627772,1.1921188,0.28734872,-0.8542219,-2.1859736,1.4323826,-0.27074388,-0.2453981,blues
-0.016198074,0.25765356,0.07978086,0.2293094,0.5581807,0.15830404,0.34866175,-0.5240406,-0.04175552,-0.08660525,-0.41186723,0.4422733,-0.1590516,-0.49252665,-0.27139586,-0.1186341,-0.36344624,0.67762667,0.18788825,-0.5828696,0.26420888,0.50619286,-0.3522737,0.03369415,0.11083177,0.1892508,-0.57805586,-0.28072298,0.24993478,0.22788656,0.11054287,0.38211516,0.41011786,0.8345012,-0.42905974,0.2563764,-0.5037501,0.80286515,0.10855983,-0.5706333,-0.23870575,0.2903976,0.88851935,0.5231614,-0.19586411,0.28658748,-0.07132284,0.43087405,1.07557,-0.027230458,-0.28327852,-0.05287551,0.011678532,-0.65947324,-0.036298867,0.0071720295,-0.10019387,0.3342389,-0.76476526,-0.102514505,0.46333972,-0.1543353,-0.52395505,0.69082457,-0.18654329,0.5628921,0.40892336,-0.0057219975,-0.27541232,0.27268383,0.023848996,-0.29065344,-0.137429,0.17333227,-0.58308643,0.071452245,-0.07348341,0.17380115,-0.5445696,0.69836044,-0.08563462,0.10045412,0.24654976,0.18068898,0.24658236,-0.26381892,0.12673804,-0.24988827,-0.068088055,-0.30502346,-0.17050049,-0.19416383,0.043990195,-0.07915764,0.17992052,0.3451937,-0.014359129,-0.52030796,-0.12951991,-0.02043956,-0.29170448,0.053366963,0.16526671,-0.59736776,0.4209391,0.32979178,0.38410798,-0.5982959,0.20003095,0.28172585,0.417964,0.26820925,-0.3938028,-0.4714424,-0.22789434,-0.006680495,-0.37174833,0.3993163,0.4661705,-0.87858427,-0.28504297,0.14889345,0.42535013,0.013369326,-0.24515273,-0.14013653,0.32715854,-0.08371151,blues
0.022176579,0.6367101,0.43086368,-0.030762974,0.52597314,0.5933707,0.555459,-0.7098406,-0.17419909,-0.18579558,-0.5408845,0.25565273,-0.60235894,-0.14810999,-0.1694297,-0.079855144,-0.1548008,0.22573327,-0.088208556,-0.9727517,-0.042584687,-0.003159889,-0.43000838,-0.02531461,0.2264404,0.29742247,-0.14092053,-0.43294704,0.2634636,0.37264726,-0.2551724,0.21172032,0.48216936,0.59840935,-0.65110445,0.40676922,-0.6611822,1.1708302,-0.049905997,0.07374462,-0.061410617,0.36013108,0.95903575,0.21689966,-0.2746094,0.570289,0.20267057,0.4944418,0.36413193,-0.12503254,-0.28789854,-0.0049850866,0.20808959,-0.26050574,-0.06187236,0.37708527,-0.33504018,0.50753534,-0.657311,-0.21932878,0.37404755,0.17866215,-0.46942174,0.5505633,-0.045827895,0.4585254,0.037586287,-0.15317416,-0.62577796,0.46805543,-0.18249005,-0.5857237,-0.1854948,-0.037455842,-0.17158824,0.24994956,0.016739577,0.1020676,-0.42568207,0.6861532,-0.66552204,0.40774733,0.51256454,0.074692816,0.2067499,-0.6252344,0.36558035,-0.0052117906,-0.22224298,-0.13299721,-0.3545211,-0.15065971,-0.18643945,0.078923866,0.065937564,0.10204357,0.15026486,-0.63394403,-0.0077086166,-0.0034082304,-0.32098776,-0.20098026,0.009130124,-0.7277181,0.60700446,0.36224282,0.62563694,-0.40305427,-0.19001402,0.25463903,-0.029233389,0.6353768,-0.6721343,-0.7363792,-0.11089556,-0.11104452,0.026856948,0.18156269,0.62962025,-0.38593677,-0.32418004,-0.13338988,0.0719837,0.34059832,0.09197511,0.017278206,0.33860868,-0.04619803,blues
0.1060093,0.53635436,-1.0062313,0.9024881,-1.6459107,0.3563305,1.130982,-0.2835136,0.625812,0.8216685,0.15426399,0.08909592,-0.5724585,-0.13228555,-0.8130025,-0.5539099,0.66133106,0.8535788,0.20986095,1.1686939,0.91581744,-0.065531276,0.3708848,0.58131635,-0.21507147,-0.36610776,0.07963716,0.030658664,0.55150515,0.45041415,-0.7898674,-0.012212008,-0.4858582,0.57163,0.72097284,1.8890744,-0.629908,0.17056121,-0.14337787,-0.3669283,0.49011302,0.44341207,-0.20781434,0.7160147,0.65710294,-0.53736407,0.8225686,0.23886508,0.30024117,-0.42865074,-0.9409587,0.3490079,-1.194793,-1.1836418,-0.6724429,-1.6826462,0.40684146,0.67367566,0.26840976,-0.6420408,0.9760095,-0.06761548,0.08174907,0.3375133,-1.2251446,0.924621,-0.7505584,1.0463693,0.8771206,0.33383974,0.5089824,-0.43763697,0.3523485,-0.36176315,0.40175298,-0.3931616,-0.2226573,0.7113573,-0.4696372,0.7682081,0.6376942,-0.91285366,-0.07364151,-0.3073257,-0.17954965,-0.06687494,0.7428249,-0.8078038,0.9520258,-0.1297852,-1.0066694,-0.38062292,1.1040145,-0.95984685,0.720602,-0.16297293,-0.41841543,-0.48929998,-0.55079854,-0.29394546,-1.1045249,1.1504018,1.4691408,-0.04540599,0.13778344,-0.23293047,0.6766454,-0.17986801,-0.025720377,1.7613361,0.2256222,-0.3354886,0.70856684,0.35099754,0.48595914,-0.397061,1.2240031,0.3135325,0.2599242,0.8406191,-0.28331244,0.82494915,0.14901155,0.0923366,-1.7437252,-0.44522935,-0.6768047,-0.38266402,blues
-0.15102972,-0.5008236,-0.23275371,-0.05256463,0.13864999,0.5396273,0.30607295,0.49185446,-0.55777186,0.26140124,0.0148733,0.41875863,0.6253458,-0.7075822,-0.18918982,0.15117288,-0.21367598,0.64964724,0.21894227,-0.1773477,-0.4535398,0.05439679,-0.72237194,0.2734445,0.22177058,-0.8337933,-0.5040265,-0.53157437,0.40416947,0.31581712,-0.6250498,0.21669894,-0.76525986,0.9564391,-0.105752006,0.90304786,-0.66509265,0.0037617646,0.014276421,0.17046808,0.009741243,0.9634774,0.27507642,0.313184,0.5454027,0.036231987,0.7265453,1.0190927,-0.50655055,-0.31327263,0.15887575,-0.4134727,-0.653161,-0.62320435,-0.06492705,-0.43065098,-0.3497498,0.04588218,0.10096839,0.16921642,-0.23033613,-0.5399455,-0.15224507,-0.75008094,-0.37351248,-0.0120532345,0.35332215,-0.1904594,-0.04052775,0.9797803,0.40739238,0.5135832,-0.691191,-0.4918824,-0.702421,-0.7312195,0.46615997,0.9291366,-0.4865726,1.120883,0.19489452,-0.34144032,0.15897593,-0.081660345,0.38302594,-0.6286891,-0.36622795,0.361066,-0.35548413,0.14281538,0.32523555,0.7683517,0.2859577,0.3806129,-0.009457096,0.432927,0.21599965,-0.7409322,-0.3044155,-0.82761467,0.044603515,0.2750195,-0.37375733,-0.5921125,0.3294978,0.09031994,0.25201055,0.436018,-0.46752888,-0.19652902,0.21662015,-0.35313776,0.7423831,0.2296261,-0.04612743,-1.1242985,0.4344906,0.40813404,-0.18396133,-0.26889735,0.15896444,0.1727801,0.2493948,-0.5536539,-0.78486925,0.34077615,-0.06078823,-0.30631945,blues
0.22862877,0.259911,0.08114648,0.17096573,-0.30863577,0.9163673,0.03020608,-0.115374945,-0.43555385,0.070350766,0.50513047,0.38758883,0.08373673,-0.87270766,0.48797703,0.3976335,0.14748892,0.67960733,0.06118452,-1.4054118,-0.36950928,-0.055543587,-0.31447175,0.085856535,0.17123884,-0.23270294,0.06316342,-0.142205,0.24577375,0.20656405,-0.8184181,1.1720726,-0.11261925,0.15975465,-0.09372187,0.82517534,-0.45303085,0.3986105,0.027250094,-0.13716298,0.33997178,0.6564418,0.59967923,0.25015554,0.41951326,-0.31280565,0.8271138,0.39775664,-0.44063297,-0.62977755,0.20719957,-0.37613106,0.2238693,-0.81554174,0.5432044,0.48643717,0.05406124,0.27480364,-0.249285,-0.32535657,0.19597985,-0.8075757,-0.34729904,-0.10187785,0.1341231,0.6223577,0.3070514,-0.56746984,-0.6566041,0.5691067,0.14754948,-0.19630788,-0.29644293,-0.040077344,0.28670958,0.66950244,0.19321808,0.6209324,-0.06369392,1.1873958,-0.369953,0.1845267,-0.049795933,-0.32271096,0.67466193,-1.278672,0.05387751,0.17434296,0.065983385,0.15680042,-0.109145805,0.08791538,0.39688683,0.031480808,-0.45664436,-0.23834419,1.0483576,-1.2106619,-0.028350063,0.20542601,-0.0955441,0.24960037,0.06375317,-0.42502323,-0.22815742,0.9712724,0.820821,-0.2358729,-0.18718386,0.4335713,-0.04716441,0.31562728,-0.07148397,-0.47441205,-0.28687593,-0.8240338,0.18677105,0.40814516,0.50519097,0.33950177,-0.09461154,0.29803035,0.40324017,0.0490143,0.16619594,-0.43168452,0.10222429,0.38523698,blues
-0.03309013,0.1045335,-0.058080357,0.42954275,0.87079227,0.21281669,1.1278322,-0.59625155,-0.6237898,0.3731031,-0.33904633,0.13717595,-0.40565574,-1.0208888,0.33656943,-0.67472434,-0.90526056,0.9249992,0.05270975,-0.6282548,0.07684685,-0.15861475,-0.61729753,-0.5728603,0.4304624,0.6998254,-0.81267345,-0.35023674,-0.02293714,0.4129481,-0.36059278,-0.21172066,0.98882186,1.0072734,-0.4055665,0.5512289,-0.539571,0.6584165,0.64797366,-0.4707096,0.85217345,0.54004496,0.79952854,0.58887786,0.17904004,0.30108434,-0.02276077,1.1251135,0.14506184,0.17038924,0.66736764,-0.6234809,-0.30475387,-0.6544564,0.4841317,0.47547492,-0.18292665,0.28973204,-0.48011836,-0.085698664,0.26028758,0.5011325,-1.3468207,0.19085778,0.037303917,0.58619547,0.029894149,0.26313862,-0.14319283,0.79675764,-0.45013875,0.40249246,-0.1819164,0.17628075,-0.36407703,0.22885367,0.6356786,0.16592397,-0.20919348,0.34363776,-0.498491,0.49412102,0.065021925,0.1089191,-0.37429583,-0.82505363,0.825701,0.04083337,0.11189621,-0.16380496,0.4014023,-0.6018725,-0.24700928,-0.39435515,0.14184019,0.6921177,0.7436153,-0.3130051,-0.041219372,-0.31509778,0.24247146,0.37117544,0.123349436,-1.2072233,0.8842073,-0.21743424,0.7684266,0.35352847,-0.0106131425,-0.2403394,0.09297611,0.88414276,-0.08368477,-1.3976156,-0.1646025,-0.8178577,0.33611205,0.60335654,1.0356323,-0.64852154,0.81669307,0.3052572,0.96243536,0.30715305,-0.64903533,0.53575987,0.45784712,-0.14053798,blues
