Enc. Variable 0,Enc. Variable 1,Enc. Variable 2,Enc. Variable 3,Enc. Variable 4,Enc. Variable 5,Enc. Variable 6,Enc. Variable 7,Enc. Variable 8,Enc. Variable 9,Enc. Variable 10,Enc. Variable 11,Enc. Variable 12,Enc. Variable 13,Enc. Variable 14,Enc. Variable 15,Enc. Variable 16,Enc. Variable 17,Enc. Variable 18,Enc. Variable 19,Enc. Variable 20,Enc. Variable 21,Enc. Variable 22,Enc. Variable 23,Enc. Variable 24,Enc. Variable 25,Enc. Variable 26,Enc. Variable 27,Enc. Variable 28,Enc. Variable 29,Enc. Variable 30,Enc. Variable 31,Enc. Variable 32,Enc. Variable 33,Enc. Variable 34,Enc. Variable 35,Enc. Variable 36,Enc. Variable 37,Enc. Variable 38,Enc. Variable 39,Enc. Variable 40,Enc. Variable 41,Enc. Variable 42,Enc. Variable 43,Enc. Variable 44,Enc. Variable 45,Enc. Variable 46,Enc. Variable 47,Enc. Variable 48,Enc. Variable 49,Enc. Variable 50,Enc. Variable 51,Enc. Variable 52,Enc. Variable 53,Enc. Variable 54,Enc. Variable 55,Enc. Variable 56,Enc. Variable 57,Enc. Variable 58,Enc. Variable 59,Enc. Variable 60,Enc. Variable 61,Enc. Variable 62,Enc. Variable 63,Enc. Variable 64,Enc. Variable 65,Enc. Variable 66,Enc. Variable 67,Enc. Variable 68,Enc. Variable 69,Enc. Variable 70,Enc. Variable 71,Enc. Variable 72,Enc. Variable 73,Enc. Variable 74,Enc. Variable 75,Enc. Variable 76,Enc. Variable 77,Enc. Variable 78,Enc. Variable 79,Enc. Variable 80,Enc. Variable 81,Enc. Variable 82,Enc. Variable 83,Enc. Variable 84,Enc. Variable 85,Enc. Variable 86,Enc. Variable 87,Enc. Variable 88,Enc. Variable 89,Enc. Variable 90,Enc. Variable 91,Enc. Variable 92,Enc. Variable 93,Enc. Variable 94,Enc. Variable 95,Enc. Variable 96,Enc. Variable 97,Enc. Variable 98,Enc. Variable 99,Enc. Variable 100,Enc. Variable 101,Enc. Variable 102,Enc. Variable 103,Enc. Variable 104,Enc. Variable 105,Enc. Variable 106,Enc. Variable 107,Enc. Variable 108,Enc. Variable 109,Enc. Variable 110,Enc. Variable 111,Enc. Variable 112,Enc. Variable 113,Enc. Variable 114,Enc. Variable 115,Enc. Variable 116,Enc. Variable 117,Enc. Variable 118,Enc. Variable 119,Enc. Variable 120,Enc. Variable 121,Enc. Variable 122,Enc. Variable 123,Enc. Variable 124,Enc. Variable 125,Enc. Variable 126,Enc. Variable 127,label
-2.4210062,0.41164476,2.2322166,-1.6735857,-3.134989,10.335986,9.904207,-5.993815,-3.3263183,9.559309,6.489572,-4.7874117,-8.503039,1.1514153,1.0770587,2.1807547,4.9496746,0.57498884,-5.018727,-9.992847,-2.5151722,-4.2236867,-1.2406396,9.540385,-4.141236,0.7674962,7.5158434,-0.37504902,-0.8466128,-1.947724,-4.6440296,9.252258,-4.313877,3.583239,10.707776,4.1036224,-0.7247197,1.925798,-7.2461996,2.242335,-0.80456614,6.1329885,-3.6946228,2.6536312,4.105524,-3.6341522,-3.243939,1.7912396,5.6102657,2.4148622,-1.9459783,-1.369218,0.49286464,-1.060356,1.0964617,3.9156775,3.2612486,2.6295369,2.9687436,-5.8426156,0.22369283,-3.9430137,-2.4640572,-2.130898,3.2310302,1.1454328,-2.9506059,-0.84628,0.38687745,3.4044714,1.0659343,1.8557281,2.9318783,-0.32040817,0.5029764,0.8940984,-6.211534,2.0324829,-8.641126,-6.6217523,3.0310218,1.5998062,2.5343432,-1.880802,-5.0056357,4.266614,-2.2388933,-2.8522146,3.3772485,1.4659587,5.851588,6.452698,1.8277076,1.5565271,-2.246434,-1.0994734,0.9850357,4.946104,-0.9241579,-8.383656,13.629924,-3.9298766,-0.48164293,-5.997983,-6.1005373,-8.080256,9.065777,1.1551117,-2.705101,-0.422512,5.892108,0.26749456,1.4487445,0.081839055,10.4177885,-7.5452986,-6.4702654,-5.1689415,11.094984,7.289609,6.7526407,0.8742678,-0.5171887,5.276476,-1.9136992,6.609494,1.7797909,13.519526,blues
0.32206866,-2.481081,-4.414105,1.9154395,-6.0713787,11.003836,4.265566,-6.622358,-15.185702,15.14357,7.8633184,-8.5175905,-17.392637,-4.867131,-1.0627158,4.237946,0.732549,-1.9434909,-2.4784718,-9.49803,-2.9357827,-3.2803853,1.4060304,6.376848,-8.251002,1.049939,1.2413602,-1.0182832,4.790224,-2.5831194,-1.762277,-3.9006617,-7.828588,3.0657432,21.084488,2.5434897,3.9601345,6.3305607,-6.698483,-1.8305824,1.7170154,1.5540352,3.640077,0.24402791,1.1764983,2.7980402,-7.1471686,3.1202712,0.37715393,7.1756597,-2.2137668,2.2328863,6.371548,0.1563527,0.70563054,1.0638944,1.8554462,3.7757192,0.18736383,-1.2152579,4.7091174,-1.126155,-1.5182878,-2.876519,2.2893438,-2.0936728,5.024601,-0.05017543,-3.9597757,11.118399,2.52725,3.6284554,7.406521,-12.302072,-2.3735647,2.0474951,-0.40541902,0.75986344,-2.2654665,-15.021773,-5.751797,-1.1689765,-0.3143263,-2.9913788,-11.160465,-2.601294,-3.0906231,-9.701569,3.5411446,-2.2247622,4.0821586,6.146492,1.3446764,-0.079209566,-0.5738246,-2.0846343,-2.6754,-1.816158,-0.32626218,-5.4046493,6.71997,-1.087596,2.5524967,-1.7211686,-4.594955,-10.212078,7.742276,-0.7931938,1.7603554,5.3775377,8.017085,-3.2996528,0.9982693,-5.327621,8.428822,-2.7505238,2.1773574,-0.6286809,16.72614,3.3629827,1.660667,1.7545574,-0.12787287,2.9755435,-3.5083303,10.633655,0.82199764,21.206709,blues
2.5548375,0.3844859,10.67609,2.8291278,0.416422,8.112209,11.72098,-7.2954264,0.024429198,11.732146,2.7102,2.3493867,-1.5732871,3.3512874,7.6635423,-1.1906569,3.7323143,2.2464287,-8.631256,-5.272378,-3.0567546,-2.3386245,1.885382,7.3303432,-0.8876069,1.8141034,5.3662624,1.145727,-0.057534568,-2.2754695,-4.449274,8.049174,3.8753672,-3.430366,2.9989998,1.5321215,3.1229036,-4.263089,-4.443306,4.676643,-4.4526386,6.1465826,-5.1517377,5.243293,4.219028,-3.158663,0.06706776,-0.07787867,4.4614153,-0.8453441,2.8553176,-4.663037,-2.233591,-2.106811,-0.35283226,3.0807238,3.875536,0.37812907,3.5928946,-7.840384,-2.5188134,-1.925456,-0.110928096,-3.6000228,-0.49045458,-5.856326,-1.9713805,-0.58966005,6.915954,2.577766,-0.3334199,3.0962925,7.3436966,3.238815,3.3661346,-1.9978287,-5.6492624,1.3203185,-10.207549,-4.4807525,6.023072,4.304723,4.710792,3.6524708,1.5731593,5.068448,0.37881863,-5.4292855,3.464876,-0.23944187,4.0686026,2.2886436,2.1501296,-4.189986,-2.5607135,3.2870264,2.140079,3.0010145,-0.51484066,-12.115623,8.921912,-2.8375502,-2.7447402,-6.7681613,-3.0356576,-1.0961117,8.102437,1.5446063,-0.3922912,-4.770288,10.409712,-2.438927,-0.3355677,2.8934433,8.38242,-10.710742,-0.3229367,-11.553661,6.001354,4.1452374,8.62454,5.0466003,2.1734867,6.903497,-0.9359159,3.4112015,0.9855604,17.526657,blues
-0.36194113,0.21689087,5.8912754,2.2392776,-0.28644347,4.6303773,4.8907523,-0.46232533,4.7512927,10.093126,-1.2460451,-1.2636906,-4.5715475,2.2677352,5.301259,-3.166747,3.5480397,2.2134728,-4.8732224,-0.74620885,-3.2244189,2.9718337,0.34215325,6.5188894,-2.4344013,-1.1944275,6.095961,-0.19597714,-0.15642117,0.37314576,1.248614,6.131526,3.981963,-5.0696945,3.5406349,-0.33749413,1.9077649,-3.4343154,3.855688,6.617837,-4.1119184,10.383282,-4.5753665,4.239091,-0.13206029,-3.9111898,-1.750345,-5.4242663,-2.6345248,-5.3751187,-0.22481865,-5.1691813,-2.947266,-1.0428456,-1.1610032,1.2277848,0.3219563,2.933234,6.857865,-12.443215,-2.5149193,-1.085215,-1.2819754,-0.6253061,-4.5516663,-3.414162,-4.824489,3.6029553,3.3099108,0.5015835,-4.1450667,1.8843504,4.650461,5.762293,1.8307599,-0.036004037,-5.830924,-0.6524446,-8.373144,-1.2158207,1.2849723,2.2170765,2.0131378,-2.20292,-2.4999068,5.075716,0.16700351,-4.9471827,-0.48997363,-2.6904364,-1.5652761,-1.0184398,-1.6740552,-1.5291427,-1.8406183,1.848996,0.23482624,3.2219665,-0.36056048,-10.670842,8.358009,-2.4682956,-7.555539,-2.0799148,-1.0197912,-0.66318446,3.5015051,2.1267703,1.5957152,-1.6486185,4.6305575,-2.1443722,-1.7394049,0.43826988,8.536981,-4.399806,-3.3309681,-11.018008,4.298667,3.4038575,7.4339366,6.5034857,1.6108682,-1.0675377,1.9624219,4.2091413,0.68008065,10.50935,blues
-3.1873207,-4.5685453,-5.4670773,-2.8620148,-7.7956514,6.4785557,1.4551718,0.10315084,-11.885987,14.9921875,2.3218393,-11.124405,-19.283278,-3.7700953,-0.9959234,6.909854,6.3925543,0.19949773,0.5177752,-6.095195,-0.019810172,1.8896201,2.8267953,4.32953,-9.00874,-5.29461,-3.5280738,-0.159434,7.7078743,1.6870487,3.9078488,-1.0430928,-4.563884,7.0303307,21.970833,-3.2655437,-0.41560143,8.091745,6.5152726,-0.5466142,5.852296,2.7715101,3.7963433,0.42697006,-5.667531,-1.6030837,-5.472827,-1.5313884,-2.4921327,-1.4965732,-3.7403522,2.1893892,3.1011088,-3.914333,-1.4824938,-4.2747846,-0.83155054,5.495463,-0.09342303,-6.3195186,3.193407,0.400386,1.0801612,2.7930062,0.7754372,-0.028745376,3.3804016,0.6509479,-8.561214,10.058326,-1.211957,-2.2618413,1.6743397,-10.900485,-4.606411,6.667207,-2.2533386,3.0580661,0.7142735,-12.945105,-7.775698,-2.9512208,-3.5848157,-8.321141,-16.458687,-3.3904562,1.2896731,-7.226955,0.6909401,0.87437105,-4.2503643,2.3579545,-4.472348,7.1419,2.27604,-8.945048,-2.6221607,-1.8715236,1.074173,-4.498634,0.95057493,1.3220398,-2.171725,1.675302,-1.9231797,-4.88078,3.044539,-4.6877203,2.4837136,7.034393,7.342474,0.5491511,3.3451993,-10.5822525,8.307746,7.0002623,6.088911,1.6997727,13.24658,3.243407,-0.2407943,-0.2551224,0.62674236,-2.6063704,-1.355454,8.268999,-0.48635414,17.53724,blues
-3.1706212,3.0852277,4.716713,-3.3274992,-4.066744,10.803921,7.7483315,-4.3112397,-4.2486143,13.602802,4.405831,-6.3489833,-10.662816,0.46262756,5.226974,9.768334,6.781009,2.5668464,-7.742086,-9.337185,0.491169,-2.3686652,-0.3533585,11.949061,-4.543673,-2.993914,3.6398342,-0.6132931,2.0217726,0.11987562,2.5129745,5.202286,-1.4786474,0.77832335,13.374161,1.7497762,1.6639625,2.3284996,-5.5681195,5.0219326,-1.3645507,11.438565,-1.0326976,3.2647,-1.8379458,-6.448458,-2.958277,-1.2057462,3.2958744,-1.7323732,-4.9037447,2.4011018,-0.38026625,-4.130657,1.3173335,3.565343,2.1113884,5.095205,-1.7670807,-8.972909,-1.6909161,-1.4767351,-2.380199,-2.1734927,2.4587977,-1.0389289,-3.1891801,-0.77843785,-0.642851,6.75856,1.3629066,-0.8449098,7.4920263,-1.3681016,-3.5320342,6.8239264,-5.904984,4.2900095,-9.45885,-6.804898,0.46443242,0.43130875,0.5920385,2.0953095,-5.965157,1.8592176,3.7604702,-9.04992,2.5032928,1.9934853,4.261783,2.7779233,1.6712168,1.7112397,1.0587533,-0.87085366,3.2142851,6.0710998,1.358028,-8.727821,7.6586833,-4.5480685,-4.4117136,-2.791369,-2.549726,-6.111842,10.0782585,-2.9770215,-0.83684456,-2.1767654,7.5401077,-5.028632,-2.3893225,-3.0565486,10.109846,-4.1366663,-3.8547845,-9.444403,12.088384,5.647816,5.6416497,8.735762,2.6483386,1.7013352,-5.063679,4.9189506,5.653123,15.039961,blues
-1.3508569,0.83097047,4.3593307,2.1462796,-2.1282475,12.54229,5.362983,-5.5200586,-6.285569,13.912901,4.9943027,-3.2154353,-11.290841,-2.092218,4.030352,-0.4721845,4.427466,0.99588925,-7.005598,-9.181605,-2.8324292,-1.6055884,-1.6589695,7.333563,-3.4307153,0.6233063,7.41823,-2.413794,2.1903749,-4.133561,-4.1984835,4.846087,0.1373923,2.2191725,11.0893,5.1253843,-0.55828685,1.6728332,-2.479288,2.6983855,-2.4929771,4.270696,-2.7404947,6.116438,3.4124403,-1.5196942,-5.480257,-0.6565704,0.5518107,0.053218924,-0.48122492,-1.4445843,2.0127766,-1.7816843,-1.5369422,0.9762165,2.3510396,3.8131938,4.204451,-9.978597,2.0208929,2.0098634,2.8132262,0.7692654,0.17626426,-1.2414223,-0.78554183,3.0636373,1.4252619,6.22317,-2.0294614,5.486483,5.8757076,-1.9119787,3.7128334,0.3454034,-5.9504275,0.6632111,-8.936726,-9.372898,2.7432668,2.9169335,2.604976,-3.7265234,-3.4841511,-0.5489792,-0.35877687,-5.941427,2.6787345,-2.1880538,1.5010526,6.6261377,-0.4877006,-0.54995656,-2.1641233,-0.19418727,0.60360056,4.484897,0.44597012,-10.623964,10.847919,-3.536919,-0.51328725,-6.294269,-6.704513,-6.2956977,8.22651,1.672201,0.114800334,-2.132854,9.07842,-2.8276994,-0.0013268143,-2.5989625,12.467938,-5.997101,-1.5285137,-7.63873,10.234572,7.779257,8.438585,5.7315197,-2.7915986,4.269454,-2.3704228,3.6517615,-0.026732713,19.060104,blues
3.9372246,2.409142,12.483002,5.7483416,2.2570155,8.045237,14.242143,-8.065205,0.85380316,14.998215,3.476828,7.02972,-0.8827937,5.6574693,5.9102,-3.5114965,0.542412,1.3082433,-6.1008573,-3.5259113,-4.9722376,-0.31903043,1.1388396,3.9509985,3.8154984,5.6277,6.4129286,0.80946785,-0.4320699,0.77949804,-7.710455,7.2634726,7.213806,-2.4513712,0.19702624,2.2640002,1.8657806,-5.58722,-6.3375783,4.8021646,-4.348149,3.970961,-7.8900537,4.2358637,2.9647334,-4.433437,2.181593,1.5541599,10.3054285,-0.17810741,1.5600454,-2.9312084,-2.611741,-0.83314526,0.036783285,4.370884,1.1657137,-4.0164075,2.8310163,-8.393912,-0.122441955,-4.3109574,-1.4849865,-0.8579807,-2.457515,-5.2034907,-5.4168315,0.24391901,8.514774,0.1832357,1.3192577,1.9387432,8.604919,3.7688942,0.286974,-6.0047584,-5.1216125,-2.28665,-12.823424,-4.6257334,4.673425,1.1078792,4.6715198,8.483405,3.487604,5.6493063,2.6932428,-4.019593,2.7096632,-1.1416638,3.786441,4.7994103,4.1596403,-2.8743644,1.4993738,6.3898106,2.2022345,4.658002,-1.1714356,-16.657825,6.786821,-6.785818,-1.3480468,-9.278212,0.1250875,-3.3088086,7.1088753,6.667923,0.8233535,-6.8669,14.427598,-1.3547717,3.390712,5.3688593,8.049897,-9.302319,-1.6872447,-12.506332,9.721878,3.4510324,9.187712,3.130501,3.1899302,8.566538,2.969897,2.144378,0.026008815,16.174494,blues
1.9637153,-0.6106984,5.82612,3.801144,-0.47829527,8.096023,8.851343,-9.024292,-7.4704924,10.449562,6.9104457,-1.5610546,-4.672542,0.7225175,5.411906,5.8963757,3.9547596,3.3085139,-8.033131,-8.716991,-2.4923348,-3.5183837,5.1656003,6.4327946,-5.3559995,2.3634498,2.6389441,2.0370166,2.039944,-0.91957575,-1.8618237,2.9024327,-0.9224502,1.5127908,8.252851,1.6211895,5.4822764,-0.5749988,-8.784383,0.5127717,0.73976135,3.6878624,-0.2858743,1.3720825,2.7488377,-0.09795082,-4.2458496,3.6226287,4.6506233,2.338425,-0.7679951,0.15306385,2.13824,-0.5767373,-2.0554192,1.7205399,3.1616812,2.7640655,-0.63865614,-2.0713167,0.2539702,-1.7329415,-1.4699762,-4.8761125,2.001506,-5.143029,0.6871838,-2.1865659,3.7250109,8.700972,2.1947978,2.5935147,8.835388,-7.9017673,-3.1271584,1.2541115,-1.8309966,1.8110392,-8.62132,-6.955809,1.8569366,2.6300972,1.0315715,5.9624124,0.44443476,0.16083273,0.02968157,-7.6828995,4.9027123,-2.230627,4.619073,3.2350037,4.760318,-1.6956297,-0.5583529,0.76377547,1.0975103,1.9458365,0.41748828,-7.8916965,6.655695,-3.2965264,1.2736558,-6.8530693,0.8383758,-4.1173964,9.723385,-1.6302309,2.529187,-1.4868966,7.933665,-4.5555143,-3.9546406,-1.2370056,7.864069,-4.533968,1.6572695,-5.7737236,11.6078615,2.760629,4.236427,7.2733793,3.369993,6.372057,-3.7674975,4.4975653,2.1437263,16.758286,blues
-1.7820439,-1.0090386,-1.303356,-0.582971,-6.274996,10.027316,5.210452,-5.371038,-12.243226,15.214529,5.66388,-7.790465,-16.049162,-2.2810574,0.65949714,6.329101,4.5047607,0.56105494,-3.200423,-8.991697,-1.2769322,-0.9007939,1.4832557,5.901659,-5.8815126,-0.97054625,0.11016798,-1.3718673,4.933328,0.32864136,-0.50938785,0.96587306,-4.608959,5.8803897,18.806858,0.30939257,0.10879927,5.4723396,-2.1770191,-0.5075198,3.3813705,3.224889,2.27588,0.85856205,-1.5894073,-0.9730996,-4.8022876,2.2255163,2.2898753,2.304131,-3.5851302,3.2879298,3.582191,-2.0885425,-0.35339275,-0.80591303,1.6447188,4.2969317,-1.6343017,-5.326114,3.871588,-0.48001,0.17120537,0.16449998,2.162834,-0.8331414,2.0232732,-0.5214006,-4.0793495,9.44468,1.3124857,0.8324149,5.087286,-9.672861,-3.6670377,5.027949,-2.438549,2.567653,-4.095379,-12.198035,-2.8994799,-1.2661448,-0.9515554,-3.165982,-10.2382145,-1.8302833,0.59812725,-8.264962,2.9193037,-0.45898047,1.6581274,6.1404743,-0.79643476,4.6173162,2.1122806,-4.28242,-0.1368657,1.0516655,0.3429814,-7.587215,4.6397557,-2.4603739,0.5442192,-3.008772,-2.8634493,-6.8668423,7.2324724,-2.6434045,0.5254109,3.4185789,9.176122,-1.1410556,1.7198484,-6.574977,8.96306,0.47796464,1.9769962,-1.6386086,15.758615,5.2214727,2.5950844,0.9876082,0.12158041,2.135181,-2.729175,6.6733756,1.6287606,19.440643,blues
-1.5300786,2.9311624,3.418948,-1.9722518,-3.6039634,11.825018,8.655661,-5.318145,-5.3143954,14.116512,5.4726205,-4.2562413,-10.632898,-0.2888991,3.2202845,4.8179574,3.4248412,0.12637228,-5.681783,-9.504116,-1.8957076,-3.2835681,-1.9964801,9.784903,-2.3655295,-1.0970353,5.063537,-0.92961067,2.5500808,-1.1963593,-3.052421,3.7550976,-1.8998445,2.0858808,12.223203,3.1441078,-0.25759202,2.7172482,-6.947695,2.9346516,-2.3904436,6.8045335,-2.7938702,3.8595808,0.12778482,-4.7044487,-2.853483,1.4996843,5.964079,1.516139,-2.9462194,0.95083237,0.6413659,-3.5493183,2.1866407,4.348506,1.3818828,2.0512924,-0.06326177,-6.5035057,-0.40185004,-2.6439526,-1.9632746,-0.37000704,2.7296844,0.23850158,-1.6780977,-0.57120085,0.13176623,4.886539,2.036372,0.89280117,6.300771,-1.3145673,-1.3771976,1.0280787,-5.4527845,1.9509307,-9.282438,-9.007582,1.1422876,-0.2828182,1.8065083,1.1107664,-5.633075,2.2056146,1.8099102,-6.3565702,3.0720663,2.4749665,5.230538,5.5728536,2.672107,1.0407976,0.7709452,0.71857107,1.5688064,4.229679,0.5131176,-9.882646,8.776687,-5.313068,-1.6168785,-4.7567997,-4.4176025,-8.654285,8.966133,1.8226247,-2.213893,-1.341337,9.824038,-2.9756382,1.8816125,-1.3980231,10.48633,-6.4470654,-3.8937957,-8.2856865,12.315407,5.7323165,6.565513,3.60148,1.3894944,5.283446,-3.4948616,5.6156964,2.4572725,16.316391,blues
-1.816856,-2.33319,-4.3831353,-3.1288335,-7.451007,14.173015,4.3453183,-4.241096,-15.081399,13.482529,6.8029633,-9.799513,-17.51068,-5.399452,-0.77263093,7.599758,4.100853,-2.68467,-1.8938059,-11.683567,0.5991962,-6.2251296,-1.3008999,9.833273,-9.3582945,-4.424758,0.37393653,0.4996086,6.1218705,-5.5089984,-1.5122632,-1.1719098,-7.0774813,5.0679226,19.952724,4.058149,0.8651679,9.429816,-4.76017,-1.6107963,0.3750059,-0.0068972446,0.49114698,3.9121428,1.32535,-1.3906263,-5.9489064,0.42608735,1.2108945,4.888483,0.6579676,1.9866304,3.232543,-4.772084,2.5772376,1.3286165,2.367537,4.1099935,0.30116925,-1.7440245,1.3826815,1.0902365,0.9167523,-0.5085013,5.8445635,1.6270316,4.8994117,-0.8056139,-7.6392007,9.37807,2.1185274,0.79236335,3.9138184,-8.571095,0.9206448,3.1089563,-3.156617,3.7540202,-0.9553749,-16.586035,-3.7894866,-0.82993865,0.12310551,-4.7497053,-13.222119,-3.8101635,-0.5239211,-6.5393176,2.0898001,4.8087835,3.0403252,5.7438474,-0.4868255,-0.28335348,-1.6079851,-4.9407077,-1.6025933,-0.8536937,1.5650728,-2.49315,6.8761964,2.4013867,0.78187436,0.006539611,-9.9471655,-10.008852,7.101536,-2.7422721,-2.275386,2.7254188,9.367202,-2.532461,3.5724642,-5.6564903,10.065701,-3.7229736,2.9181466,0.520351,12.258034,4.1504626,2.3547716,2.3378413,-0.44772163,3.190699,-7.5992093,9.616292,0.68434954,19.95117,blues
-2.4583435,-2.7285938,-4.955742,-1.0762028,-5.775684,8.423425,4.3765426,-4.118257,-11.152655,12.465581,6.070367,-9.693678,-16.252184,-3.7855628,-2.8490417,4.968746,3.5486581,-1.0069747,0.004500527,-9.627896,-1.2616785,-3.1186662,0.0048260037,6.0825872,-8.74272,0.23020087,1.9758315,-1.8457743,3.0400636,-1.3464863,-1.9747366,0.6340503,-7.8095427,4.742319,20.508284,2.122279,2.30435,6.547945,-5.192105,0.2622865,2.6574836,3.8128462,2.3807282,-0.26552957,0.38919964,-0.05668909,-5.7243376,2.0427835,0.44826406,4.908829,-4.2172666,1.5245131,4.2691007,-0.38119137,0.53419346,1.3557249,1.6093289,3.5368743,1.3675677,-3.285111,4.2106304,-2.1861954,-1.8019876,-2.2743497,2.4666114,0.52503735,2.3088183,-0.07131231,-5.918124,8.336787,1.9262873,1.2954394,3.4202015,-8.6055765,-3.5900393,3.821358,-2.3661597,1.6562791,-1.7100462,-11.559977,-5.6680846,-2.1803396,-0.77031887,-4.914815,-12.284782,0.052259468,-2.9978144,-6.765735,3.716694,-0.98883843,3.0892632,5.2349305,-0.9762435,2.7296376,-0.60758346,-4.7715106,-2.7926774,-0.0055742133,-1.8659626,-4.236799,7.5530486,-0.8276936,0.5209437,-0.1941143,-5.272318,-8.729104,6.1650553,-3.0849595,1.5438343,5.5004396,5.6194715,-1.365185,2.4213212,-4.7093797,7.801316,-0.7653681,-0.045043297,0.8978937,15.438617,3.950335,2.023306,-0.555599,-0.022465173,0.23396777,-0.7994055,9.410137,0.7236953,15.737171,blues
-3.9526618,3.5208726,6.8584013,-2.9460347,-1.8144903,6.369741,3.9983046,-0.03438318,1.5279883,15.457784,-2.6337092,-4.751163,-9.37063,-0.5380476,5.592366,1.2089955,6.9078503,2.740474,-4.1205487,-5.4533796,0.050457507,2.779395,-3.2864568,6.1437883,-1.6267323,-2.0627053,4.551925,-5.793527,2.394304,1.3138419,0.26711312,5.9924364,4.3745294,0.03245536,12.863052,0.057738896,-1.773066,0.18263632,3.8932166,8.937588,-2.712341,13.070069,-2.4365914,5.842518,-3.5606027,-6.9369755,-0.23572813,-4.5966,-3.2208135,-6.3637877,-4.879315,-1.6757832,-2.6960356,-4.390684,-2.059619,1.439472,0.6427721,3.5629804,2.7345705,-17.18369,1.9234015,0.7451764,1.9729072,2.10896,-3.2510266,-1.1403073,-4.1841726,4.2593603,-2.0132256,2.05991,-2.9618895,0.8885833,3.067306,4.6444626,0.00929804,5.681527,-8.305871,2.382077,-7.0739236,-3.5140266,0.6675775,-0.6881001,1.103996,-4.994955,-6.198424,4.7324367,4.01469,-8.095411,3.4520576,-2.295578,-1.874251,1.7586687,-4.4161444,3.8803706,1.051087,-2.265634,1.1333084,4.752882,-1.3308902,-12.560551,4.8995075,-4.602353,-7.9192657,-1.2678671,-3.0306585,-0.7761405,5.0113134,-3.440654,2.736003,-1.7036536,9.396206,-2.7977898,1.6242311,-3.6969006,9.448922,-1.6578786,-1.5494418,-10.642774,7.6799216,6.192775,9.274566,3.86789,0.23543224,-2.4334757,4.4217577,0.3963326,1.3050039,13.457172,blues
1.2300034,-1.8458093,9.048195,3.8710623,2.7890615,7.1464906,12.437826,-10.65395,-5.6713696,10.028925,7.263062,0.60963714,-1.3104295,0.3475819,3.5398211,4.124517,6.3414245,3.2544627,-3.9643433,-12.797405,-0.99442863,-8.2950945,2.0165253,4.155163,-6.700305,6.912715,6.463961,-0.7319276,-1.5380526,-3.91549,-10.767768,7.7966304,0.43599358,2.3154488,8.13117,6.518049,7.032918,-1.83157,-15.161663,3.9801798,-1.130033,2.8750482,-4.362489,3.1155026,7.262832,-1.7759079,-1.7585021,4.9664006,6.827032,4.22166,-0.70409983,-3.9749217,-0.14887124,-0.38177717,-2.7650578,6.3113074,4.705957,-1.6705666,3.210701,-2.5847652,3.1405735,-3.0723343,-0.100866355,-7.021816,3.402905,-3.317728,-0.5846395,-2.2194438,2.524439,5.604328,3.9848323,3.6340528,6.6500173,-3.7037833,-1.7951438,-1.5406561,-4.9833345,1.7121499,-9.2043915,-5.843518,2.016843,1.6592182,4.1278605,7.210189,2.3437605,4.802711,-1.25539,-4.5327263,10.309207,-2.0413806,6.6634254,4.613758,2.1908898,-4.0367317,-3.5377436,-0.46800852,-0.8376631,2.8804836,-3.9402854,-7.972058,8.914703,-2.366672,2.0631454,-7.143202,-4.058061,-3.7852182,10.057103,-4.055091,4.588555,-4.374598,10.795004,-4.5185094,0.8916404,3.8301399,6.720828,-8.068938,1.5070324,-3.6547623,11.153267,2.2501798,8.252175,3.7348888,4.0604978,7.4767513,1.4652913,2.2867866,-0.716758,14.635162,blues
1.7901709,-1.1431643,11.133573,6.0006027,1.1163149,5.39119,13.973292,-6.556797,2.2467868,11.303949,2.7130218,5.6226745,-0.55148095,7.175288,4.270928,-3.1916757,3.5917532,2.5846875,-3.7246,-1.3626089,-3.7220414,0.38606665,2.3720655,2.991498,1.2486019,5.9749603,5.3216295,2.625024,-3.6981483,2.474057,-5.1336784,12.206323,4.828564,-2.3142643,-0.7629413,1.0967492,2.452004,-6.4329147,-2.7175927,4.6647696,-1.0756607,4.6212335,-7.915769,0.83278185,3.8773005,-3.9751875,3.2972305,-0.3643709,9.016537,-1.8984663,1.6647923,-3.5806901,-4.1745796,1.2213422,-0.8362804,2.8376782,3.6456547,-2.42047,3.7785258,-8.323994,0.039307527,-4.8071804,-2.0019271,-2.8338482,-1.9104004,-4.815358,-8.029611,-0.13364398,6.5968733,-1.2032748,0.11284234,0.08731471,5.79167,4.0958276,-0.7349094,-2.4218595,-5.745556,-1.2932675,-10.309152,-2.1372595,3.9106758,2.9172273,4.363634,5.9469767,1.8690084,6.5310607,0.6709062,-2.4963896,1.2080779,-1.8254129,2.4337392,3.5485246,0.33393893,-0.80522,0.1137566,3.8647718,2.106342,5.834329,-1.1333846,-14.583566,8.080723,-4.082865,-2.1161058,-7.748295,0.9872798,-0.5231859,5.6240025,3.123404,0.8770879,-5.764279,10.428356,1.7385536,2.2580307,4.5133066,5.2588773,-6.2349224,-2.6678305,-9.130408,8.631386,3.1487725,8.278573,1.6817515,3.2388766,5.1581306,3.6286008,2.8264327,1.3217146,12.943817,blues
