enc. v 0,enc. v 1,enc. v 2,enc. v 3,enc. v 4,enc. v 5,enc. v 6,enc. v 7,enc. v 8,enc. v 9,enc. v 10,enc. v 11,enc. v 12,enc. v 13,enc. v 14,enc. v 15,enc. v 16,enc. v 17,enc. v 18,enc. v 19,enc. v 20,enc. v 21,enc. v 22,enc. v 23,enc. v 24,enc. v 25,enc. v 26,enc. v 27,enc. v 28,enc. v 29,enc. v 30,enc. v 31,enc. v 32,enc. v 33,enc. v 34,enc. v 35,enc. v 36,enc. v 37,enc. v 38,enc. v 39,enc. v 40,enc. v 41,enc. v 42,enc. v 43,enc. v 44,enc. v 45,enc. v 46,enc. v 47,enc. v 48,enc. v 49,enc. v 50,enc. v 51,enc. v 52,enc. v 53,enc. v 54,enc. v 55,enc. v 56,enc. v 57,enc. v 58,enc. v 59,enc. v 60,enc. v 61,enc. v 62,enc. v 63,enc. v 64,enc. v 65,enc. v 66,enc. v 67,enc. v 68,enc. v 69,enc. v 70,enc. v 71,enc. v 72,enc. v 73,enc. v 74,enc. v 75,enc. v 76,enc. v 77,enc. v 78,enc. v 79,enc. v 80,enc. v 81,enc. v 82,enc. v 83,enc. v 84,enc. v 85,enc. v 86,enc. v 87,enc. v 88,enc. v 89,enc. v 90,enc. v 91,enc. v 92,enc. v 93,enc. v 94,enc. v 95,enc. v 96,enc. v 97,enc. v 98,enc. v 99,enc. v 100,enc. v 101,enc. v 102,enc. v 103,enc. v 104,enc. v 105,enc. v 106,enc. v 107,enc. v 108,enc. v 109,enc. v 110,enc. v 111,enc. v 112,enc. v 113,enc. v 114,enc. v 115,enc. v 116,enc. v 117,enc. v 118,enc. v 119,enc. v 120,enc. v 121,enc. v 122,enc. v 123,enc. v 124,enc. v 125,enc. v 126,enc. v 127,label
0.18366937,0.15509176,0.038533516,0.07030341,0.21977161,-0.08693185,0.9836984,-0.43819475,-0.0039270613,0.17962469,-0.007957339,0.56356525,-0.45961958,-0.42554983,-0.36108512,-0.25656003,0.33318686,0.18797998,0.13215582,-0.2668904,0.5118816,0.07652922,-0.1625897,0.28713506,0.29730377,0.52410555,0.08225869,-0.23745558,-0.23150185,0.8243513,0.28385535,-0.43062833,-0.09914352,0.73635894,-0.20967585,0.31587422,-0.4939921,0.74154866,0.25482425,0.102507815,-0.18822022,0.8602086,0.7998274,0.2690881,-0.37367722,0.34369457,-0.2628292,0.19199522,0.79475355,0.0427688,0.052012954,-0.13137056,-0.581742,-0.57409215,-0.38577825,-0.097291514,-0.32373342,-0.019516518,-0.3470153,0.400628,0.50742203,-0.25610933,0.60905534,-0.2573209,0.005251171,0.34126133,0.37881684,-0.023888234,-0.27633893,-0.23357536,0.12410906,-0.8748621,-0.117791265,0.055194,-0.71288437,-0.6702413,-0.34514603,0.23566228,-0.47473973,-0.07937962,0.32164592,-0.17918083,0.52147144,-0.32220423,-0.010615502,-0.12176597,-0.020382952,-0.22720908,-0.23428416,0.09867518,-0.64818037,-0.38947216,0.08434394,-0.20820272,0.4549978,0.3959341,-0.4916645,-0.13911594,-0.20690039,-0.6538707,-0.7533444,0.020139962,-0.002636503,-0.98120004,0.99540913,-0.4754936,0.50531226,0.28990403,0.09044396,-0.0020983927,0.17930247,0.12829295,-0.5599569,-0.045091268,-0.031449754,0.13407055,-0.19636646,-0.425518,0.6570854,-0.08583839,0.15049616,0.30393964,0.27843976,-0.43345192,-0.6126099,0.38559288,-0.15929884,-0.21409133,131166.npy
-0.8233052,0.07898814,-0.6364794,0.42743573,-1.1498178,1.2318087,-0.89011365,0.83909863,-0.40379983,0.52372193,2.0584686,-0.2248024,1.3074883,0.7669754,1.3043454,1.8359512,-0.5360609,1.7375754,0.45393172,1.2990779,-0.14117126,-0.5333848,0.6215179,0.01676362,-2.1366107,-1.5666999,1.6089064,-0.43475628,0.22521245,0.4271468,-0.94962066,-0.43034643,-1.5496294,0.7607739,-0.42852277,1.4296261,-0.39715102,-1.7187315,0.49469846,0.39503533,0.5021906,0.27415115,0.07026426,0.8317361,1.2932022,-1.7358942,1.1677448,-1.4716152,-3.7204323,-0.6328455,1.0585663,-0.12662852,-1.0491143,-0.74248666,1.7498095,-2.3697114,-0.35167146,-0.3749527,1.7232047,-0.94792694,-1.9206071,-2.0000582,-0.46274686,-0.19717923,-0.75116813,-0.46736363,-0.0060173217,1.1517781,0.7891743,1.2423973,0.6834986,0.2454974,-0.1525406,-0.9579805,0.18738674,-1.6044754,-0.94863313,1.2378974,-0.45117697,1.8829521,0.80315316,0.045381255,-0.9575625,0.76972526,0.8370381,-1.1831092,-1.0825235,-0.15812442,0.17535783,0.36074486,0.9525204,0.6442497,1.4351249,0.1500651,-0.7308886,-0.17767623,0.8947774,-0.27797946,0.55006754,0.0061202063,0.16000879,0.32846195,0.5739406,0.99157727,-1.3846396,1.1759619,0.38001007,0.68783396,-0.40804425,0.35558844,-0.4865885,-1.4241952,0.93207246,0.9094726,0.047048688,-1.2772224,0.16615763,0.586756,0.5177826,0.750463,0.8564241,0.65980595,0.25039643,-1.2141825,-1.3598057,0.44395256,-0.52506095,-0.3441591,125812.npy
-0.22471459,0.45186502,0.9222495,-0.494584,0.5538943,0.40840647,0.41928676,-0.4026735,-0.8874284,-0.40965033,-0.3916227,0.3986767,-0.1592348,0.19198693,-0.013715981,-0.3974524,-0.14802371,0.35151,0.93604696,-0.6485629,0.3031063,0.05959438,-0.20553552,0.60693693,0.12524696,1.1056606,0.06555153,-0.38803843,-0.87729996,0.42720088,0.31013212,-0.45365667,0.013834916,0.2205079,-0.25350472,0.4470363,-0.07671501,0.0921154,0.44804215,0.28804156,-0.23314315,0.35597438,0.3435216,0.62007725,-0.7131435,0.09088577,-0.31478631,0.20872243,0.7128283,-0.11792151,-0.40561163,0.12746067,-0.79368937,-0.23698719,-0.3361445,-0.37228832,-0.17694266,-0.12468746,-0.18979816,-0.119286984,0.79664993,0.5012265,-0.6127409,0.076895654,0.19661604,0.34977898,0.5274015,0.09979679,-1.2268215,0.2885414,0.01428581,-0.48663628,-0.15934688,0.87110305,-0.19338883,0.28219816,-0.08503837,-0.5602144,-0.26613915,0.30799767,0.2520842,0.370462,0.19268155,0.12293324,0.23954688,-0.12351298,0.19924244,-0.22068872,0.15718798,0.012192054,0.31013507,-0.57906693,0.085339546,-0.43702117,-0.15688199,0.32153127,-0.29072934,-0.5154715,-0.1024636,0.18327524,0.02251432,-0.07048267,0.42602825,-0.45258272,0.55861557,0.08950271,0.60141146,0.4451589,-0.047747925,-0.13681045,0.32009178,0.44731966,-0.25528708,-0.51024914,-0.34427565,0.43053168,-0.9806132,0.84237295,0.31945175,-0.8177859,-0.03813644,0.23871705,0.54748225,-0.109525256,-0.042398363,0.34916824,-0.21425788,-0.26755217,19441.npy
-0.82147574,0.16447195,0.24942592,-0.087033376,0.32761893,-0.14402676,0.8471787,1.091693,0.6765005,0.23593843,-0.8018261,0.38126412,-0.6648458,0.49735674,0.014960027,-0.6245958,0.32757735,0.4916071,-0.34134322,0.36712596,1.0079194,1.2226751,0.33889678,-0.13420308,-0.10756067,0.7512149,0.49906653,-0.7788014,0.010990366,0.344757,0.30598453,-1.1526234,-1.0554632,1.7004817,0.04939766,1.2042032,-0.025883395,-0.33276388,0.9641178,0.76388484,-0.29488713,0.6109985,0.50877285,1.6293954,-0.69678223,0.14215742,-1.4918141,1.0291413,0.3969378,1.1163813,0.53605115,-0.39737406,-0.5141026,-0.11366647,-0.4419932,-1.0444556,0.45731407,-0.19825804,-0.7622076,-0.3779051,-0.26464516,0.51670027,-0.18109703,-0.05459575,-0.36242712,1.1664789,0.27973944,1.5826805,-0.3710373,-0.12571214,0.7098067,0.0612756,-0.5110793,0.20816517,0.0076706354,0.33287483,-0.5758914,0.59633535,0.6625544,0.0061877947,0.2669216,-0.2254751,0.34006482,0.26398572,0.09509753,0.19111665,-0.2716738,-0.099419706,1.0917803,-1.2813828,0.8513123,-1.1802449,1.1269814,-0.020180903,0.28182998,-0.09638496,-0.47755504,-0.6953708,-1.2093717,-1.4209402,-0.2423286,1.1017821,0.81767976,-1.1047413,1.1701915,0.09389594,-0.3622147,0.34660462,-0.15550706,-1.2981701,-0.069533765,0.53656554,1.0596632,0.3157726,1.8330698,-0.74524045,0.113193125,1.0090759,-1.742028,-0.61666065,0.47414353,0.40255535,0.5696783,-0.9108041,-2.0372343,0.45428094,0.101650976,0.10216303,68683.npy
0.002221977,0.30947885,0.19440877,-0.071204565,0.19908048,0.5573051,0.45825267,-0.16485928,0.2801785,-0.23098522,-0.448228,0.41872883,0.08388215,-0.2798276,0.24172513,-0.16174701,-0.28777784,0.32485807,0.44765937,-0.5037289,0.35424417,0.1312672,-0.008448163,0.4149799,0.56528914,0.20188102,0.013374948,-0.24884325,-0.23546876,0.7019702,0.068514,-0.46060333,0.48097202,0.5075459,0.19049251,0.28572473,-0.15953182,-0.011592019,0.17882119,0.089005485,-0.19117007,-0.2631328,0.49231458,0.2834729,-0.6957348,-0.03748041,-0.15655918,0.28935555,0.48939258,0.07048895,0.04831173,-0.12935829,-0.16584286,-0.18442126,0.05833762,-0.2661258,-0.3555047,0.14661507,0.042069238,-0.13917992,0.21884114,-0.10463249,-0.37698412,0.13574037,0.12960516,0.6692911,0.2298186,0.13548017,-0.24157374,0.047229666,0.20520559,-0.17169423,-0.010787658,0.172984,-0.09516883,0.018844428,0.5615818,-0.23446038,-0.27543563,0.1581363,0.5735508,-0.034858644,0.49354717,0.15928513,0.191513,-0.14818603,0.27226734,-0.46256664,-0.2371081,-0.1165313,-0.16323943,-0.04989476,0.03398997,-0.71060807,0.22673121,0.18714665,-0.3755528,-0.42323175,-0.13816237,-0.2396276,-0.008340731,-0.27693933,0.39426917,-0.53010124,0.6131129,0.006901361,-0.044139527,0.14559132,-0.034137934,-0.44796127,0.4250975,0.36841038,-0.5770891,-0.23001763,0.0031151362,0.09049341,-0.730711,0.007176839,0.16258354,-0.44540587,-0.25883135,-0.075317465,0.20071362,-0.14417392,-0.3340437,0.019816682,-0.05789955,-0.41865307,4077.npy
0.7414865,0.113782756,0.43318647,1.1972448,-0.42844048,-0.6658375,1.2789423,0.10238749,0.6099385,-0.18039377,1.2446831,0.8491535,1.1668135,-0.8468479,0.48804963,1.2195028,0.52929735,1.7500149,0.6252819,0.7559202,0.47698718,-0.6133622,-0.44419488,0.51800895,-0.0031545535,-1.6061747,0.6080278,-0.74157166,0.96444494,-0.57224774,-0.5553784,-0.05877866,0.29456314,1.4767848,0.7034961,1.403054,1.1836547,-0.5518931,-0.0001938194,0.084390946,-0.7916128,-0.28923875,-0.5644981,0.06146076,0.8197942,-1.2624825,-0.5286294,-0.13422194,-1.1755183,0.39691237,0.74539685,0.22562829,-1.2761232,0.1692127,0.025009427,0.13416308,0.4254204,-0.08325769,0.39031935,-0.2037839,-0.5777747,-0.50027835,0.7794446,0.5274066,-0.69753844,0.96404254,0.37916118,0.75649756,3.1024888,1.1658398,-0.6391887,-1.6193749,-0.52826524,-0.3584536,0.23089813,-1.1148305,-0.029354759,1.1744136,0.09466218,-0.05590716,-0.6999188,-0.68011177,-1.3488642,-1.2853148,-0.52756363,-1.4443017,-0.71856505,-1.325357,-0.7741928,1.0184027,0.7164937,-0.22840634,-1.7051955,-0.61320186,-0.0519778,0.50701624,-0.46493796,-0.58530515,-0.38883072,-1.4430921,-0.7086311,0.03959986,1.640221,1.9798855,0.6402261,1.1940795,0.13131748,1.4938204,0.07570728,-0.7476734,0.05474508,-0.9177303,-0.04278546,0.42632803,-0.40852943,-0.1719996,0.59460366,-1.014601,-0.44988576,-0.1726079,0.33383545,1.0332811,0.54703254,-1.091387,-1.634307,0.8656036,-0.8626461,0.22247797,122204.npy
-0.2616162,-0.5979959,-1.8615388,1.4694529,-1.7252464,1.3601454,-0.16268688,2.1805766,-0.0006851498,0.60590017,0.565666,1.4050426,2.3408754,-0.4905777,0.24970807,2.2349207,0.015480189,2.194707,-0.3575886,1.2808591,-0.89194447,-0.13456385,0.30042228,0.39231315,-2.353355,-2.217475,0.5037132,-0.6100666,0.25781602,-1.2781651,-1.5877177,0.81518376,-1.6199774,0.043565273,0.65763885,1.8928138,-0.40124756,-1.7177985,0.11074583,-0.443892,1.1217306,1.2717333,-0.1812455,0.649394,1.2944062,-1.0504595,1.3649594,-0.90951353,-3.385057,-1.0304415,1.5263059,-0.70093024,-0.73612195,-2.2014503,1.8504682,-0.26929185,-0.4747112,-0.19712321,1.5278565,0.50868225,-1.1591461,-2.535251,0.6803934,-0.8219584,-0.49851233,0.54997945,0.52321047,0.8839665,0.47614163,2.5325708,0.09882195,-0.28609863,-0.7576964,-2.0707562,-1.2172664,-2.2288234,-0.6720833,1.6915325,-0.0047352463,1.5064651,0.16334994,-0.6554191,-1.7384052,-1.0032429,0.4917808,-0.76451254,-2.3229158,-0.6357237,-0.0081724655,0.61658585,0.09620462,0.77737665,0.43111077,-0.11103641,-0.32483304,0.550914,2.018211,0.096411705,0.9202744,0.6670925,-0.14281508,0.043820232,-0.3004561,1.6660825,-0.24740103,1.138794,1.1855403,1.144899,-0.17937897,0.38486445,-0.34033346,-1.6772945,1.8716664,2.2182825,-0.5381871,-0.77225405,0.39502245,0.38149035,-0.7575112,0.7577701,0.33753112,0.54147506,0.6936515,-1.1505411,-0.96968377,0.014504999,0.042746074,0.8467159,133573.npy
0.3243921,-0.060936622,0.3878816,-0.51363677,0.43559498,0.49527624,-0.063707165,0.17067952,-0.49980885,-0.28589964,-0.1391494,0.32255453,-0.4562672,-0.6351744,-0.28897357,0.07377016,0.11504961,-0.11519179,0.56305605,-1.1462315,-0.1288298,0.08195561,0.07445767,0.5466059,0.5987572,0.27620566,-0.13403456,0.022938725,-0.35949126,0.13808788,-0.23855269,-0.03460774,0.40065688,0.06339933,0.09253849,0.2845148,-0.059128836,0.23209697,-0.08810784,0.07104369,0.08813228,0.27915725,0.014489107,0.3763634,-0.25288743,0.33500704,-0.46292105,0.083515696,0.7470393,-0.29792613,0.042289194,-0.10408159,-0.3107718,-0.16721858,-0.18806349,-0.05405449,0.20454407,0.06659947,0.20951465,-0.031111494,0.4456277,-0.115531504,-0.32853997,0.2916435,0.6271165,-0.06134408,0.8094701,0.10370992,-0.99619406,0.24141759,-0.060735665,0.00415808,0.021232985,0.6735377,0.055846505,0.33733577,0.4175808,-0.3493865,0.18312171,-0.029179418,-0.18761238,0.052371725,0.3624439,-0.020501,0.41051403,-0.08681284,0.59105694,0.097216755,-0.07464483,0.27270627,0.32762453,-0.3909668,0.22210248,-0.6650698,-0.3307219,0.114398025,0.09679415,-0.50362885,0.24164411,0.303995,0.116326705,0.12324027,0.4132032,-0.55609214,0.11296869,-0.014701385,-0.034655057,-0.27976093,0.3843992,-0.20479412,-0.26862946,0.34235454,-0.11446751,0.027541146,-0.33245346,-0.05305098,-0.8294791,0.33427918,0.26151225,-0.1902636,-0.8324527,-0.43923378,0.01193562,0.18147099,0.7733361,-0.32236218,-0.060589463,-0.5067295,55828.npy
0.022192407,-0.1384328,-0.5021461,1.0792749,-1.3789645,-0.3592324,-0.23309991,1.1190002,-0.78865606,0.113661475,-0.24697712,0.4661456,2.0025606,-1.1623881,0.53857577,1.5619376,0.8266602,1.4713514,0.11457524,0.11261292,-0.0021738708,0.48886663,-0.16805781,0.76058775,0.031375587,-0.862704,1.0544074,0.49521622,0.17292514,-1.4437953,-1.3856822,0.41945142,-0.28162453,0.60383594,0.36386383,1.7675886,1.8562839,-0.19455233,1.1882685,0.70000124,0.7126361,-0.46794024,0.411791,0.73204845,1.1658204,-2.1473563,0.39917812,0.30635226,-1.6705863,-0.64371437,0.18917428,-0.44360042,0.22927973,0.050029635,1.1104712,-0.36481845,-0.58878374,-0.81232065,1.410438,0.9450578,-0.98473066,-1.2036601,-0.4591779,-1.1241839,0.0916544,0.1300106,0.3781016,0.24850032,-0.21878205,1.5847102,1.0398823,0.14975064,0.28708982,-1.3314778,0.010097833,-1.82405,-0.46513516,-0.2999811,-0.048076548,2.0241158,1.1222593,-0.09607529,-1.8029841,-0.31078234,0.3834975,-1.463496,-0.4641109,-0.57537055,0.3724067,-0.049025174,1.0952909,0.06807646,1.0589213,-0.34633917,-0.2786968,-0.30947104,0.93742144,-0.2590695,0.9756702,0.16638558,0.9431322,0.85734135,-0.20825121,1.8758329,1.1715561,0.7262332,1.062256,0.429146,-0.4061965,-0.3221107,-0.09355007,-0.7684838,1.6577094,0.6002002,1.0209526,-0.92336315,0.9811403,0.41102353,-0.036910653,-0.7878359,0.07264825,1.304784,0.6944342,-1.5951575,-1.464307,0.94702965,-0.28915164,0.65569055,73587.npy
-0.26098597,0.1992228,-0.19701226,-0.28073126,-0.008925833,0.4883179,0.80858296,-0.952794,-0.10204534,0.32307613,-0.21767962,0.03089981,-0.4310626,-0.031377945,-0.35253662,-0.5670759,-0.27170393,-0.10420236,-0.36118674,-0.48005006,0.37047762,-0.23097244,-0.034428343,0.17060666,-0.048220642,0.11445111,-0.30380473,-0.24275018,-0.1083442,0.7117604,0.40330514,-0.23932563,0.08300829,-0.12926085,-0.14013006,0.32221007,-1.048328,0.43452564,0.6409766,-0.1639419,-0.2339289,0.37698606,0.61773187,0.50187296,-0.17939642,0.7668228,-0.1576754,0.65473133,0.7058236,0.20159225,-0.10966209,0.41497275,-0.3108687,-0.17068784,-0.1509362,-0.3797717,-0.21516505,-0.3696928,-0.43936333,-0.09105016,0.56086934,-0.08172012,-0.0046720356,0.08339529,-0.19148825,0.18020257,-0.017082142,0.20478362,-0.60282737,0.28285852,0.14568909,0.09074705,-0.08333317,0.11810112,-0.6768514,-0.467769,-0.37081605,0.29813203,-0.7014376,-0.1217954,0.4249306,-0.12770271,1.1711798,-0.18005212,0.060842134,-0.5511175,-0.0006403625,0.15586838,-0.48389536,-0.006653657,-0.78815174,-0.036934953,0.109991744,-0.21652713,0.6098467,0.5660515,-0.33255264,-0.21631417,-0.36751,-0.8058116,-1.0483546,-0.01231594,-0.025610087,-0.44252136,0.61776495,-0.2910303,0.41380513,0.25673112,-0.47378242,-0.19132419,0.25842917,0.78014946,-0.7244789,-0.32957542,0.26838595,0.038313575,-0.5546686,0.37827986,0.6088025,-1.0036544,0.30996653,0.46815258,0.59367585,-0.7829342,-0.6684335,0.42164013,0.32609507,-0.7017672,3721.npy
-0.022999687,-0.22613847,0.12304443,-0.25018698,0.3197135,0.11969424,0.6421337,-0.47626936,-0.2555965,0.3285754,-0.6481271,0.26452994,-0.40728733,-0.8433858,-0.12609147,-0.11285766,0.00985015,0.2356516,0.44015536,-0.24665682,0.38138455,0.009564881,0.13109805,0.36565956,0.29287818,0.5510401,-0.39757845,-0.3113838,-0.24547848,0.6849518,0.0685752,-0.39079085,0.105477765,0.16218375,-0.047729995,0.12876797,-0.058474246,-0.041721348,0.44517633,0.09228636,-0.54151404,-0.09062742,0.4737863,0.54840845,-0.60102916,-0.11045389,-0.14243184,0.26846808,0.37436995,-0.16366017,-0.0008738972,-0.03914086,-0.1945503,-0.27601197,-0.5241064,-0.2228302,-0.0628442,0.2684959,-0.18805602,0.07664089,0.70829177,0.279565,-0.37666208,0.05654151,-0.0010384712,0.42978022,0.48110282,0.0754946,0.022914782,0.36587173,0.07502718,-0.17959149,-0.25501743,0.57637763,-0.28021303,-0.13929045,-0.05378046,-0.16528936,0.25853893,0.027391663,-0.3802255,-0.4300631,0.47133753,0.19590989,0.12519336,-0.27044788,0.10540246,-0.27962738,-0.055472292,-0.08118035,0.25857714,-0.2648657,-0.06960757,-0.3892134,-0.09349187,0.6674496,-0.17776547,-0.09108809,-0.062261663,-0.34428382,0.05010584,-0.004185617,0.9730132,-0.32125062,0.45751363,-0.27135083,-0.18646218,0.53639317,0.14520596,0.04465151,0.3767491,0.44578412,-0.024058718,-0.30281144,-0.3203692,0.62381214,-0.3010845,0.23778121,0.0587191,-0.57898396,0.006674096,0.05825108,0.3823693,-0.23306555,-0.59667385,0.11897631,0.14347637,-0.41791004,13767.npy
-0.03581858,0.2813448,0.44337574,-0.33499843,0.40049967,0.3671941,0.5862431,-0.2089419,0.09246999,-0.061340548,0.013360911,0.024939826,-0.3587536,-0.6147585,-0.15701553,-0.18376382,-0.3564015,0.25634027,0.59420574,-0.42964473,0.651414,-0.23965086,-0.050198767,0.21715277,0.4551199,0.2569015,-0.30172503,-0.21479589,-0.08047032,0.3626075,0.2311542,-0.8237383,0.6124081,0.4296148,-0.006499881,-0.14292245,-0.29533067,0.4628379,0.12136908,0.1615892,-0.36497104,0.038444046,0.030594008,-0.16608563,-0.27447292,-0.0072507523,-0.16594672,0.7432355,0.4458744,-0.014817305,-0.13436659,0.14356415,-0.38721937,0.35625973,0.09048978,-0.35840124,-0.079945,0.25201216,-0.19308338,-0.22232693,0.6355788,-0.12041434,-0.5800199,0.34226075,0.22104017,0.14359415,0.2779896,0.27299368,-0.03922997,0.16757801,0.27403006,-0.4283621,-0.12324592,0.44987252,-0.2201304,-0.2211277,0.46788272,-0.058484327,0.014141131,-0.21373434,0.043750152,-0.07024801,0.45946226,0.21698052,-0.5153246,-0.3369353,0.056581065,-0.19057296,-0.39477345,0.33041295,-0.36197066,0.27939457,-0.39603,-0.5983824,-0.028709976,0.30327594,-0.12988147,0.12979804,-0.32773975,-0.21916825,0.019943818,-0.35459664,0.6875951,-0.67737186,0.620018,-0.2993176,0.056215137,0.46993974,-0.056139458,-0.5224746,0.14955932,0.36421746,-0.26823318,-0.0975405,-0.19103262,0.52036387,-0.32358974,-0.13727301,-0.054098167,-0.7841256,-0.06979119,-0.017545316,0.09221133,-0.2817234,-0.24922743,0.34814754,-0.33002684,-0.44307178,1276.npy
0.13670662,-0.4536227,-0.52483165,1.1311381,0.14469022,1.1029861,1.4448352,0.43936667,0.54297566,-0.13415913,0.16309837,0.44864193,-1.2114459,-1.0132055,-1.3000412,-0.20122977,0.15931289,0.40278244,-0.8394336,-0.53332525,-0.33903855,0.37662497,0.30270836,1.1548438,0.6391893,-0.12750904,0.29669464,-0.88585496,-1.3044066,0.9077572,-0.9764723,-0.043373115,0.5740871,0.28410938,0.2806362,0.2557672,0.41558614,0.55856246,0.8488864,0.17446883,1.253041,0.5951098,0.2636281,0.37019682,-0.15323529,-0.69940555,-0.52817905,1.198622,0.12357652,0.4754302,1.1589957,0.120171666,-0.71168405,-0.6683541,0.7882847,-0.02371238,-0.06731002,-0.6147495,0.27142188,1.2533606,-0.27336568,-1.1107146,-0.04888893,-0.73498106,0.57806623,0.3310767,1.0887121,0.36624557,-1.6527238,-0.09300172,0.15755665,-0.6341911,-0.42208484,0.42936647,-1.6219763,-0.346057,-0.17991024,-0.39322865,0.3688357,-0.94769186,0.1680068,0.5106067,0.3620288,-0.30979553,0.5874294,-0.52645385,1.6952766,-0.1043774,-0.23495492,0.27924612,0.33929256,-0.75220656,0.07234317,-1.3000447,0.14435703,0.79001164,0.042131722,0.13088338,-0.26535875,-0.74476576,-0.05723092,0.12669984,0.30749297,-0.6393403,1.3090792,-1.2833631,0.5589944,0.6185637,0.05079754,-0.71166384,0.07719355,-0.5730911,-0.8930872,0.36677146,-0.09631144,0.51638776,0.09744279,-0.10050445,0.6052352,0.10109507,0.5221584,0.13313475,0.6741522,-0.91669446,-0.16774301,0.72936016,-0.07767137,-0.6625824,146689.npy
-0.2251782,0.22339949,0.38729462,-0.21445101,0.3053527,0.42652375,0.27982762,-0.15803921,-0.51517004,-0.09253077,-0.4275105,0.08526652,-0.28965658,-0.20024267,-0.07851389,-0.20540245,0.15437038,0.36896282,0.6049808,-0.6091878,0.3305663,0.1071537,-0.30688104,0.24913749,0.2616931,0.6112878,-0.028484162,-0.03412441,-0.3335172,0.37717196,0.51749045,-0.17449327,0.016236369,0.45795107,-0.03609938,-0.017480647,-0.35058707,0.56607527,0.4904278,-0.24005902,-0.19372542,0.3183214,0.37137866,0.6267942,-0.25891194,0.18256097,-0.2831531,0.6692574,0.56488776,0.15333346,-0.2563095,0.037168197,-0.22613922,-0.1328924,0.023861215,-0.42186952,-0.31431395,-0.18289156,-0.3362428,0.07114327,0.35762382,-0.031356066,-0.48856574,0.061819337,0.22602443,-0.02861906,0.7317236,0.12610584,-0.79255855,0.1391772,0.14861399,-0.34726715,-0.112134635,0.17534426,0.09124622,-0.14811155,0.22258371,-0.14878464,-0.3618628,0.18590988,0.34730208,0.2551509,0.40230548,-0.10022153,0.13747028,-0.07159422,-0.02558945,-0.22843902,-0.024387551,0.020277696,-0.16666913,-0.28811488,0.71174014,-0.36753345,0.08675915,0.13879155,-0.13696676,-0.23477295,-0.0055503957,-0.2327525,-0.1941586,-0.12639189,-0.052579865,-0.5240693,0.41087648,0.15774181,0.12914717,0.05915217,0.027799457,-0.50775754,0.062376276,0.28041676,-0.31761712,-0.41344595,-0.35463917,0.0090673035,-0.867079,-0.01742507,-0.10656055,-0.7537856,-0.07266977,0.26287895,0.57076764,-0.17797369,0.087039836,0.2988388,0.098088235,-0.49821335,52119.npy
0.78891045,0.066761434,1.9585614,2.077892,-0.16257808,-0.3584304,-0.44794172,1.859453,1.6821475,0.9944566,0.29303584,1.1301774,0.71533024,-0.9666701,1.7808007,0.48668906,0.7466543,-0.5069503,-0.39874363,0.34363055,0.5750006,1.324787,1.1356382,0.75597477,0.23236158,-0.9480891,1.4656177,1.1642816,-0.99949545,0.9954798,-1.3137343,-0.2829918,0.08894582,1.7339294,1.6931962,1.6868228,1.2251943,-1.7869239,-0.62774307,0.5826072,-0.09700054,-0.533672,-0.7244004,1.7024816,0.048055455,-1.0613649,0.28345916,-0.7424593,-1.7627662,1.3055708,2.8120158,-0.3066145,-0.33417037,-0.43135673,1.2496613,0.34550747,-0.41989934,-1.0235096,2.5963092,0.16662191,-0.6647763,0.4073554,1.404803,0.18159525,-0.70937765,0.77206004,1.588512,0.047850568,1.3817043,-0.071111485,0.21911906,-0.13177444,0.3363867,1.8932114,0.9214917,0.5309155,0.57354707,-0.18766603,1.7213469,-0.6766244,-0.37114394,0.44803208,-2.523209,-0.7370923,-0.07344171,-0.89592755,0.33188954,-1.391807,0.78792536,-1.003401,1.400316,-1.4107804,0.9131021,-0.582237,-0.7687072,-0.8732831,1.043565,0.034330837,1.3506801,-1.9404174,2.0705326,1.9073349,1.2111907,0.41295147,-0.47108904,1.7014035,0.04288186,0.8888151,0.86528486,-1.2366673,-0.8288058,-1.3800849,0.13139364,1.5295194,-1.1832656,-1.0816513,-0.055878073,1.0067248,-1.871432,1.6313524,0.105137475,0.5728984,0.16442867,0.08965952,-0.92800313,-1.709553,-0.5595294,2.3336754,26765.npy
